ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Gamepad,71.29997,0.0436393,-0.0007764995,0,0
Gamepad,71.31998,0.01240289,-0.0006888211,0,0
Gamepad,71.33997,-0.01471174,0.002614558,0,0
Gamepad,71.35998,-0.01117283,0.004778683,0,0
Gamepad,71.37997,-0.004410326,0.002910197,0,0
Gamepad,71.39997,0.7974707,-0.3220183,0,0
Gamepad,71.41998,0.0508456,-0.0471405,0,0
Gamepad,71.93997,0.9317752,-0.07721892,-0.6968557,0.0371688
Gamepad,71.95998,0.06208962,-0.03338235,-0.09387183,0.00410635
Gamepad,71.99998,-0.003112614,-0.02508197,-0.05768728,0.003851354
Gamepad,72.01997,-0.001192927,-0.008443445,0.7756089,-0.02782533
Gamepad,72.03998,-0.0008113384,-0.005464181,0.07280586,-0.01730118
Gamepad,72.05997,-0.0001208186,-0.0007963181,0,0
Gamepad,72.07997,-0.9886271,0.1503872,0,0
Gamepad,72.31998,0,0,-0.2586289,-0.07176701
Gamepad,72.33997,0,0,-0.2976296,-0.2661102
Gamepad,72.35998,0,0,-0.06226587,-0.07035038
Gamepad,72.37997,0,0,-0.1344038,-0.1223004
Gamepad,72.39997,0,0,-0.06001198,-0.05181903
Gamepad,72.41998,0,0,0.001257122,-0.001750946
Gamepad,72.43997,0,0,-0.001491129,0.002077699
Gamepad,72.45998,0,0,0.2763271,0.2617677
Gamepad,72.47997,0,0,0.5368471,0.3202527
Gamepad,72.51997,0.03608201,-0.006365713,0,0
Gamepad,72.53998,0.3373791,-0.04158235,0,0
Gamepad,72.55997,0.3643755,-0.05202036,0,0
Gamepad,72.57997,0.1128743,-0.05932277,0,0
Gamepad,72.59998,0.131951,-0.02611527,0,0
Gamepad,72.61997,-0.002929688,-0.01490527,0,0
Gamepad,72.63998,-0.00779295,-0.03492025,0,0
Gamepad,72.65997,-0.002108276,-0.008546516,0,0
Gamepad,72.67998,-0.001853406,-0.007258058,0,0
Gamepad,72.69997,-0.3154082,0.01570436,0,0
Gamepad,72.71997,-0.5910397,0.144466,0,0
Gamepad,72.73997,-0.06152959,0.09086614,0,0
Gamepad,72.87997,0.9109669,-0.06223169,0,0
Gamepad,72.89997,0.08242261,-0.05256103,0,0
Gamepad,72.91998,-0.004861176,-0.03624312,0,0
Gamepad,72.93997,-0.003739655,-0.02272034,-0.2116263,-0.000449865
Gamepad,72.95998,-0.002860427,-0.01549743,-0.4245934,-0.02511167
Gamepad,72.97997,-0.0006682873,-0.003434777,-0.07132369,-0.06884542
Gamepad,72.99998,0,0,-0.2726906,-0.1034347
Gamepad,73.01997,0,0,0.009437144,-0.04206146
Gamepad,73.03997,0,0,0.01189995,-0.0438519
Gamepad,73.05997,0.001067162,0.005516335,0.003193259,-0.01057571
Gamepad,73.07997,0,0,0.001204133,-0.003882051
Gamepad,73.09998,0.001475215,0.007915393,0.002870142,-0.009035617
Gamepad,73.11997,0.001042843,0.005821109,0.0004167557,-0.001287848
Gamepad,73.13998,0.001000583,0.005780816,0.000597775,-0.001836896
Gamepad,73.15997,0.0006978512,0.004156619,0.0003429055,-0.001048028
Gamepad,73.17998,0.0006338954,0.003871664,0,0
Gamepad,73.19997,0.0001419783,0.0008809716,0.3600863,0.02193025
Gamepad,73.21997,0.0004681945,0.002939269,0.5901856,0.289491
Gamepad,73.23997,0.0007900596,0.005094677,0,0
Gamepad,73.25997,0.001127541,0.007590488,0,0
Gamepad,73.27998,0.001881659,0.01367837,0,0
Gamepad,73.29997,0.001033425,0.008179054,0,0
Gamepad,73.31998,-0.5739977,0.03295089,0,0
Gamepad,73.33997,-0.4186226,0.08831272,0,0
Gamepad,73.47997,0.7732743,0.04855484,0,0
Gamepad,73.49998,0.2267253,-0.04939407,0,0
Gamepad,73.51997,-0.001239896,-0.04895018,0,0
Gamepad,73.53997,-0.00111419,-0.01879066,0,0
Gamepad,73.55997,-0.001288176,-0.01669603,0,0
Gamepad,73.57997,-0.000559628,-0.006303594,0,0
Gamepad,73.59998,-0.0004841089,-0.005119212,0,0
Gamepad,73.63998,-0.0002997518,-0.00303784,0,0
Gamepad,73.69997,-0.3290882,0.03201994,0,0
Gamepad,73.71997,-0.6220844,0.05786303,0,0
Gamepad,73.73997,-0.04384137,0.009853764,0,0
Gamepad,74.19997,-0.0520829,-0.0108274,0,0
Gamepad,74.21997,-0.2986148,-0.02086683,0,0
Gamepad,74.23997,-0.07288402,-0.002403755,0,0
Gamepad,74.25997,0.03390083,0.02782136,0,0
Gamepad,74.27998,0.3896809,0.006276621,0,0
Gamepad,74.33997,0,0,-0.009175023,-0.01334956
Gamepad,74.35997,0,0,-0.07957691,-0.2614213
Gamepad,74.37997,0,0,0.02512711,-0.02491122
Gamepad,74.39997,0,0,0.2539775,9.483099E-05
Gamepad,74.41998,0,0,0.7376885,0.1922774
Gamepad,74.43997,0,0,0.06892908,0.02952684
Gamepad,74.45998,0,0,0.0004188418,0.005567953
Gamepad,74.47997,0,0,0.0002502799,0.00354407
Gamepad,74.49998,0,0,0.0001437068,0.002121657
Gamepad,74.51997,0,0,6.824732E-05,0.001030818
Gamepad,74.53997,0,0,-0.000526309,-0.007574543
Gamepad,74.55997,0,0,-0.00025177,-0.003359146
Gamepad,74.57997,0,0,-0.0006952882,-0.008582406
Gamepad,74.59998,-0.07575411,-0.009712708,-0.000453651,-0.005158581
Gamepad,74.61997,-0.04943781,-0.005579535,-0.0001822114,-0.001989141
Gamepad,74.63998,-0.0184847,-0.001829357,-0.0001320839,-0.001415804
Gamepad,74.65997,-0.01595201,-0.0009307656,-0.0001541972,-0.001625963
Gamepad,74.67997,-0.006028801,-0.000327751,0,0
Gamepad,74.69997,-0.00386858,-0.0002039261,0,0
Gamepad,74.71997,-0.003907219,-0.0002011079,-0.0003013611,-0.003099315
Gamepad,74.73997,-0.01400197,-0.001962179,-0.00132966,-0.01263742
Gamepad,74.75997,-0.0505418,-0.003307641,-0.002464712,-0.02020702
Gamepad,74.77998,-0.1027814,-0.003238676,-0.004306316,-0.02922183
Gamepad,74.79997,-0.05426699,-0.001224328,-0.003024459,-0.01761699
Gamepad,74.81998,-0.08492994,-0.00149812,-0.003350973,-0.01762022
Gamepad,74.83997,-0.3417028,-0.003402878,-0.002171218,-0.01058602
Gamepad,74.85997,-0.07040364,-0.0004259609,-0.0013749,-0.006419793
Gamepad,74.87997,-0.1074325,0.00204597,-0.001400292,-0.006335616
Gamepad,74.89997,-0.000159502,0.005486246,-0.001836598,-0.008028761
Gamepad,74.91998,0,0,-0.0008469224,-0.003603622
Gamepad,74.93997,0.0002653599,-0.008654825,-0.0008385777,-0.003510013
Gamepad,74.95998,0.0001310706,-0.003563378,-0.0009660125,-0.003976315
Gamepad,74.97997,8.451939E-05,-0.002131205,-0.002498746,-0.00997147
